timestamp,job_id,comm_id,rank,node_id,gpu_id,ras_state,latency_ms,unresponsive,timeout_count
t0007,train-job-001,comm-0,29,gpu-node-07,1,OK,8.07,0,0
t0007,train-job-001,comm-0,30,gpu-node-07,2,OK,11.79,0,0
t0007,train-job-001,comm-0,31,gpu-node-07,3,OK,11.67,0,0
t0007,train-job-001,comm-0,32,gpu-node-08,0,OK,11.49,0,0
t0007,train-job-001,comm-0,33,gpu-node-08,1,OK,11.58,0,0
t0007,train-job-001,comm-0,34,gpu-node-08,2,OK,11.94,0,0
t0007,train-job-001,comm-0,35,gpu-node-08,3,OK,11.45,0,0
t0007,train-job-001,comm-0,36,gpu-node-09,0,OK,12.07,0,0
t0007,train-job-001,comm-0,37,gpu-node-09,1,OK,10.84,0,0
t0007,train-job-001,comm-0,38,gpu-node-09,2,OK,14.9,0,0
t0007,train-job-001,comm-0,39,gpu-node-09,3,OK,9.22,0,0
t0007,train-job-001,comm-0,40,gpu-node-10,0,OK,13.66,0,0
t0007,train-job-001,comm-0,41,gpu-node-10,1,OK,14.01,0,0
t0007,train-job-001,comm-0,42,gpu-node-10,2,OK,10.59,0,0
t0007,train-job-001,comm-0,43,gpu-node-10,3,OK,9.95,0,0
t0007,train-job-001,comm-0,44,gpu-node-11,0,OK,9.16,0,0
t0007,train-job-001,comm-0,45,gpu-node-11,1,OK,12.04,0,0
t0007,train-job-001,comm-0,46,gpu-node-11,2,OK,10.2,0,0
t0007,train-job-001,comm-0,47,gpu-node-11,3,OK,10.21,0,0
t0008,train-job-001,comm-0,0,gpu-node-00,0,OK,14.03,0,0
t0008,train-job-001,comm-0,1,gpu-node-00,1,OK,10.98,0,0
t0008,train-job-001,comm-0,2,gpu-node-00,2,OK,9.72,0,0
t0008,train-job-001,comm-0,3,gpu-node-00,3,OK,14.36,0,0
t0008,train-job-001,comm-0,4,gpu-node-01,0,OK,9.72,0,0
t0008,train-job-001,comm-0,5,gpu-node-01,1,OK,12.38,0,0
t0008,train-job-001,comm-0,6,gpu-node-01,2,OK,12.93,0,0
t0008,train-job-001,comm-0,7,gpu-node-01,3,OK,10.97,0,0
t0008,train-job-001,comm-0,8,gpu-node-02,0,OK,12.1,0,0
t0008,train-job-001,comm-0,9,gpu-node-02,1,OK,7.03,0,0
t0008,train-job-001,comm-0,10,gpu-node-02,2,OK,12.46,0,0
t0008,train-job-001,comm-0,11,gpu-node-02,3,OK,12.53,0,0
t0008,train-job-001,comm-0,12,gpu-node-03,0,OK,15.34,0,0
t0008,train-job-001,comm-0,13,gpu-node-03,1,OK,9.66,0,0
t0008,train-job-001,comm-0,14,gpu-node-03,2,OK,9.44,0,0
t0008,train-job-001,comm-0,15,gpu-node-03,3,OK,9.44,0,0
t0008,train-job-001,comm-0,16,gpu-node-04,0,OK,14.64,0,0
t0008,train-job-001,comm-0,17,gpu-node-04,1,OK,11.33,0,0
t0008,train-job-001,comm-0,18,gpu-node-04,2,OK,14.69,0,0
t0008,train-job-001,comm-0,19,gpu-node-04,3,OK,11.77,0,0
t0008,train-job-001,comm-0,20,gpu-node-05,0,OK,10.17,0,0
t0008,train-job-001,comm-0,21,gpu-node-05,1,OK,11.84,0,0
t0008,train-job-001,comm-0,22,gpu-node-05,2,OK,12.21,0,0
t0008,train-job-001,comm-0,23,gpu-node-05,3,OK,11.57,0,0
t0008,train-job-001,comm-0,24,gpu-node-06,0,OK,14.54,0,0
t0008,train-job-001,comm-0,25,gpu-node-06,1,OK,8.82,0,0
t0008,train-job-001,comm-0,26,gpu-node-06,2,OK,16.31,0,0
t0008,train-job-001,comm-0,27,gpu-node-06,3,OK,9.18,0,0
t0008,train-job-001,comm-0,28,gpu-node-07,0,OK,11.07,0,0
t0008,train-job-001,comm-0,29,gpu-node-07,1,OK,10.79,0,0
t0008,train-job-001,comm-0,30,gpu-node-07,2,OK,10.09,0,0
t0008,train-job-001,comm-0,31,gpu-node-07,3,OK,11.38,0,0
t0008,train-job-001,comm-0,32,gpu-node-08,0,OK,11.44,0,0
t0008,train-job-001,comm-0,33,gpu-node-08,1,OK,16.8,0,0
t0008,train-job-001,comm-0,34,gpu-node-08,2,OK,14.18,0,0
t0008,train-job-001,comm-0,35,gpu-node-08,3,OK,11.77,0,0
t0008,train-job-001,comm-0,36,gpu-node-09,0,OK,12.04,0,0
t0008,train-job-001,comm-0,37,gpu-node-09,1,OK,10.92,0,0
t0008,train-job-001,comm-0,38,gpu-node-09,2,OK,12.73,0,0
t0008,train-job-001,comm-0,39,gpu-node-09,3,OK,12.07,0,0
t0008,train-job-001,comm-0,40,gpu-node-10,0,OK,8.64,0,0
t0008,train-job-001,comm-0,41,gpu-node-10,1,OK,9.91,0,0
t0008,train-job-001,comm-0,42,gpu-node-10,2,OK,13.01,0,0
t0008,train-job-001,comm-0,43,gpu-node-10,3,OK,9.64,0,0
t0008,train-job-001,comm-0,44,gpu-node-11,0,OK,13.44,0,0
t0008,train-job-001,comm-0,45,gpu-node-11,1,OK,13.48,0,0
t0008,train-job-001,comm-0,46,gpu-node-11,2,OK,13.61,0,0
t0008,train-job-001,comm-0,47,gpu-node-11,3,OK,12.94,0,0
t0009,train-job-001,comm-0,0,gpu-node-00,0,OK,15.69,0,0
t0009,train-job-001,comm-0,1,gpu-node-00,1,OK,9.88,0,0
t0009,train-job-001,comm-0,2,gpu-node-00,2,OK,13.78,0,0
t0009,train-job-001,comm-0,3,gpu-node-00,3,OK,11.54,0,0
t0009,train-job-001,comm-0,4,gpu-node-01,0,OK,15.72,0,0
t0009,train-job-001,comm-0,5,gpu-node-01,1,OK,11.69,0,0
t0009,train-job-001,comm-0,6,gpu-node-01,2,OK,13.22,0,0
t0009,train-job-001,comm-0,7,gpu-node-01,3,OK,14.22,0,0
t0009,train-job-001,comm-0,8,gpu-node-02,0,OK,13.38,0,0
t0009,train-job-001,comm-0,9,gpu-node-02,1,OK,12.63,0,0
t0009,train-job-001,comm-0,10,gpu-node-02,2,OK,9.12,0,0
t0009,train-job-001,comm-0,11,gpu-node-02,3,OK,15.3,0,0
t0009,train-job-001,comm-0,12,gpu-node-03,0,OK,13.64,0,0
t0009,train-job-001,comm-0,13,gpu-node-03,1,OK,11.16,0,0
t0009,train-job-001,comm-0,14,gpu-node-03,2,OK,12.3,0,0
t0009,train-job-001,comm-0,15,gpu-node-03,3,OK,13.15,0,0
t0009,train-job-001,comm-0,16,gpu-node-04,0,OK,9.64,0,0
t0009,train-job-001,comm-0,17,gpu-node-04,1,OK,14.4,0,0
t0009,train-job-001,comm-0,18,gpu-node-04,2,OK,10.86,0,0
t0009,train-job-001,comm-0,19,gpu-node-04,3,OK,11.59,0,0
t0009,train-job-001,comm-0,20,gpu-node-05,0,OK,14.42,0,0
t0009,train-job-001,comm-0,21,gpu-node-05,1,OK,12.99,0,0
t0009,train-job-001,comm-0,22,gpu-node-05,2,OK,12.46,0,0
t0009,train-job-001,comm-0,23,gpu-node-05,3,OK,13.83,0,0
t0009,train-job-001,comm-0,24,gpu-node-06,0,OK,9.99,0,0
t0009,train-job-001,comm-0,25,gpu-node-06,1,OK,8.75,0,0
t0009,train-job-001,comm-0,26,gpu-node-06,2,OK,10.33,0,0
t0009,train-job-001,comm-0,27,gpu-node-06,3,OK,11.26,0,0
t0009,train-job-001,comm-0,28,gpu-node-07,0,OK,12.94,0,0
t0009,train-job-001,comm-0,29,gpu-node-07,1,OK,13.18,0,0
t0009,train-job-001,comm-0,30,gpu-node-07,2,OK,11.52,0,0
t0009,train-job-001,comm-0,31,gpu-node-07,3,OK,12.68,0,0
t0009,train-job-001,comm-0,32,gpu-node-08,0,OK,14.03,0,0
t0009,train-job-001,comm-0,33,gpu-node-08,1,OK,15.66,0,0
t0009,train-job-001,comm-0,34,gpu-node-08,2,OK,12.63,0,0
t0009,train-job-001,comm-0,35,gpu-node-08,3,OK,10.46,0,0
t0009,train-job-001,comm-0,36,gpu-node-09,0,OK,10.18,0,0
t0009,train-job-001,comm-0,37,gpu-node-09,1,OK,11.32,0,0
t0009,train-job-001,comm-0,38,gpu-node-09,2,OK,9.09,0,0
t0009,train-job-001,comm-0,39,gpu-node-09,3,OK,14.32,0,0
t0009,train-job-001,comm-0,40,gpu-node-10,0,OK,12.0,0,0
t0009,train-job-001,comm-0,41,gpu-node-10,1,OK,10.71,0,0
t0009,train-job-001,comm-0,42,gpu-node-10,2,OK,7.43,0,0
t0009,train-job-001,comm-0,43,gpu-node-10,3,OK,11.91,0,0
t0009,train-job-001,comm-0,44,gpu-node-11,0,OK,11.72,0,0
t0009,train-job-001,comm-0,45,gpu-node-11,1,OK,8.69,0,0
t0009,train-job-001,comm-0,46,gpu-node-11,2,OK,16.53,0,0
t0009,train-job-001,comm-0,47,gpu-node-11,3,OK,11.05,0,0
t0010,train-job-001,comm-0,0,gpu-node-00,0,OK,10.1,0,0
t0010,train-job-001,comm-0,1,gpu-node-00,1,OK,9.75,0,0
t0010,train-job-001,comm-0,2,gpu-node-00,2,OK,7.36,0,0
t0010,train-job-001,comm-0,3,gpu-node-00,3,OK,11.26,0,0
t0010,train-job-001,comm-0,4,gpu-node-01,0,OK,13.0,0,0
t0010,train-job-001,comm-0,5,gpu-node-01,1,OK,9.3,0,0
t0010,train-job-001,comm-0,6,gpu-node-01,2,OK,12.2,0,0
t0010,train-job-001,comm-0,7,gpu-node-01,3,OK,13.54,0,0
t0010,train-job-001,comm-0,8,gpu-node-02,0,OK,9.54,0,0
t0010,train-job-001,comm-0,9,gpu-node-02,1,OK,10.19,0,0
t0010,train-job-001,comm-0,10,gpu-node-02,2,OK,10.71,0,0
t0010,train-job-001,comm-0,11,gpu-node-02,3,OK,8.37,0,0
t0010,train-job-001,comm-0,12,gpu-node-03,0,OK,10.1,0,0
t0010,train-job-001,comm-0,13,gpu-node-03,1,OK,14.93,0,0
t0010,train-job-001,comm-0,14,gpu-node-03,2,OK,11.52,0,0
t0010,train-job-001,comm-0,15,gpu-node-03,3,OK,11.93,0,0
t0010,train-job-001,comm-0,16,gpu-node-04,0,OK,10.83,0,0
t0010,train-job-001,comm-0,17,gpu-node-04,1,OK,13.67,0,0
t0010,train-job-001,comm-0,18,gpu-node-04,2,OK,14.21,0,0
t0010,train-job-001,comm-0,19,gpu-node-04,3,OK,15.52,0,0
t0010,train-job-001,comm-0,20,gpu-node-05,0,OK,13.14,0,0
t0010,train-job-001,comm-0,21,gpu-node-05,1,OK,11.0,0,0
t0010,train-job-001,comm-0,22,gpu-node-05,2,OK,10.87,0,0
t0010,train-job-001,comm-0,23,gpu-node-05,3,OK,10.26,0,0
t0010,train-job-001,comm-0,24,gpu-node-06,0,OK,14.3,0,0
t0010,train-job-001,comm-0,25,gpu-node-06,1,OK,11.46,0,0
t0010,train-job-001,comm-0,26,gpu-node-06,2,OK,11.0,0,0
t0010,train-job-001,comm-0,27,gpu-node-06,3,OK,18.07,0,0
t0010,train-job-001,comm-0,28,gpu-node-07,0,OK,11.36,0,0
t0010,train-job-001,comm-0,29,gpu-node-07,1,OK,11.59,0,0
t0010,train-job-001,comm-0,30,gpu-node-07,2,OK,14.91,0,0
t0010,train-job-001,comm-0,31,gpu-node-07,3,OK,12.63,0,0
t0010,train-job-001,comm-0,32,gpu-node-08,0,OK,13.83,0,0
t0010,train-job-001,comm-0,33,gpu-node-08,1,OK,11.69,0,0
t0010,train-job-001,comm-0,34,gpu-node-08,2,OK,14.5,0,0
t0010,train-job-001,comm-0,35,gpu-node-08,3,OK,12.19,0,0
t0010,train-job-001,comm-0,36,gpu-node-09,0,OK,9.94,0,0
t0010,train-job-001,comm-0,37,gpu-node-09,1,OK,14.6,0,0
t0010,train-job-001,comm-0,38,gpu-node-09,2,OK,10.32,0,0
t0010,train-job-001,comm-0,39,gpu-node-09,3,OK,13.34,0,0
t0010,train-job-001,comm-0,40,gpu-node-10,0,OK,7.82,0,0
t0010,train-job-001,comm-0,41,gpu-node-10,1,OK,9.75,0,0
t0010,train-job-001,comm-0,42,gpu-node-10,2,OK,13.27,0,0
t0010,train-job-001,comm-0,43,gpu-node-10,3,OK,12.35,0,0
t0010,train-job-001,comm-0,44,gpu-node-11,0,OK,11.6,0,0
t0010,train-job-001,comm-0,45,gpu-node-11,1,OK,10.62,0,0
t0010,train-job-001,comm-0,46,gpu-node-11,2,OK,12.18,0,0
t0010,train-job-001,comm-0,47,gpu-node-11,3,OK,12.94,0,0
t0011,train-job-001,comm-0,0,gpu-node-00,0,OK,16.92,0,0
t0011,train-job-001,comm-0,1,gpu-node-00,1,OK,12.89,0,0
t0011,train-job-001,comm-0,2,gpu-node-00,2,OK,13.82,0,0
t0011,train-job-001,comm-0,3,gpu-node-00,3,OK,8.01,0,0
t0011,train-job-001,comm-0,4,gpu-node-01,0,OK,6.55,0,0
t0011,train-job-001,comm-0,5,gpu-node-01,1,OK,13.62,0,0
t0011,train-job-001,comm-0,6,gpu-node-01,2,OK,10.89,0,0
t0011,train-job-001,comm-0,7,gpu-node-01,3,OK,12.66,0,0
t0011,train-job-001,comm-0,8,gpu-node-02,0,OK,13.06,0,0
t0011,train-job-001,comm-0,9,gpu-node-02,1,OK,10.68,0,0
t0011,train-job-001,comm-0,10,gpu-node-02,2,OK,15.12,0,0
t0011,train-job-001,comm-0,11,gpu-node-02,3,OK,13.09,0,0
t0011,train-job-001,comm-0,12,gpu-node-03,0,OK,14.95,0,0
t0011,train-job-001,comm-0,13,gpu-node-03,1,OK,12.95,0,0
t0011,train-job-001,comm-0,14,gpu-node-03,2,OK,14.02,0,0
t0011,train-job-001,comm-0,15,gpu-node-03,3,OK,9.42,0,0
t0011,train-job-001,comm-0,16,gpu-node-04,0,OK,12.08,0,0
t0011,train-job-001,comm-0,17,gpu-node-04,1,OK,11.95,0,0
t0011,train-job-001,comm-0,18,gpu-node-04,2,OK,12.88,0,0
t0011,train-job-001,comm-0,19,gpu-node-04,3,OK,11.85,0,0
t0011,train-job-001,comm-0,20,gpu-node-05,0,OK,16.19,0,0
t0011,train-job-001,comm-0,21,gpu-node-05,1,OK,10.81,0,0
t0011,train-job-001,comm-0,22,gpu-node-05,2,OK,12.95,0,0
t0011,train-job-001,comm-0,23,gpu-node-05,3,OK,12.15,0,0
t0011,train-job-001,comm-0,24,gpu-node-06,0,OK,15.21,0,0
t0011,train-job-001,comm-0,25,gpu-node-06,1,OK,8.93,0,0
t0011,train-job-001,comm-0,26,gpu-node-06,2,OK,8.82,0,0
t0011,train-job-001,comm-0,27,gpu-node-06,3,OK,9.77,0,0
t0011,train-job-001,comm-0,28,gpu-node-07,0,OK,13.35,0,0
t0011,train-job-001,comm-0,29,gpu-node-07,1,OK,8.85,0,0
t0011,train-job-001,comm-0,30,gpu-node-07,2,OK,10.08,0,0
t0011,train-job-001,comm-0,31,gpu-node-07,3,OK,11.9,0,0
t0011,train-job-001,comm-0,32,gpu-node-08,0,OK,13.81,0,0
t0011,train-job-001,comm-0,33,gpu-node-08,1,OK,10.29,0,0
t0011,train-job-001,comm-0,34,gpu-node-08,2,OK,10.78,0,0
t0011,train-job-001,comm-0,35,gpu-node-08,3,OK,11.16,0,0
t0011,train-job-001,comm-0,36,gpu-node-09,0,OK,12.64,0,0
t0011,train-job-001,comm-0,37,gpu-node-09,1,OK,12.32,0,0
t0011,train-job-001,comm-0,38,gpu-node-09,2,OK,11.48,0,0
t0011,train-job-001,comm-0,39,gpu-node-09,3,OK,13.07,0,0
t0011,train-job-001,comm-0,40,gpu-node-10,0,OK,13.17,0,0
t0011,train-job-001,comm-0,41,gpu-node-10,1,OK,12.05,0,0
t0011,train-job-001,comm-0,42,gpu-node-10,2,OK,12.45,0,0
t0011,train-job-001,comm-0,43,gpu-node-10,3,OK,13.0,0,0
t0011,train-job-001,comm-0,44,gpu-node-11,0,OK,12.8,0,0
t0011,train-job-001,comm-0,45,gpu-node-11,1,OK,13.04,0,0
t0011,train-job-001,comm-0,46,gpu-node-11,2,OK,14.03,0,0
t0011,train-job-001,comm-0,47,gpu-node-11,3,OK,11.12,0,0
t0012,train-job-001,comm-0,0,gpu-node-00,0,OK,12.48,0,0
t0012,train-job-001,comm-0,1,gpu-node-00,1,OK,9.51,0,0
t0012,train-job-001,comm-0,2,gpu-node-00,2,OK,11.85,0,0
t0012,train-job-001,comm-0,3,gpu-node-00,3,OK,12.31,0,0
t0012,train-job-001,comm-0,4,gpu-node-01,0,OK,15.29,0,0
t0012,train-job-001,comm-0,5,gpu-node-01,1,OK,10.33,0,0
t0012,train-job-001,comm-0,6,gpu-node-01,2,OK,11.47,0,0
t0012,train-job-001,comm-0,7,gpu-node-01,3,OK,12.5,0,0
t0012,train-job-001,comm-0,8,gpu-node-02,0,OK,10.69,0,0
t0012,train-job-001,comm-0,9,gpu-node-02,1,OK,11.14,0,0
t0012,train-job-001,comm-0,10,gpu-node-02,2,OK,11.02,0,0
t0012,train-job-001,comm-0,11,gpu-node-02,3,OK,12.46,0,0
t0012,train-job-001,comm-0,12,gpu-node-03,0,OK,14.74,0,0
t0012,train-job-001,comm-0,13,gpu-node-03,1,OK,11.35,0,0
t0012,train-job-001,comm-0,14,gpu-node-03,2,OK,12.78,0,0
t0012,train-job-001,comm-0,15,gpu-node-03,3,OK,10.29,0,0
t0012,train-job-001,comm-0,16,gpu-node-04,0,OK,15.73,0,0
t0012,train-job-001,comm-0,17,gpu-node-04,1,OK,10.81,0,0
t0012,train-job-001,comm-0,18,gpu-node-04,2,OK,11.36,0,0
t0012,train-job-001,comm-0,19,gpu-node-04,3,OK,12.5,0,0
t0012,train-job-001,comm-0,20,gpu-node-05,0,OK,6.87,0,0
t0012,train-job-001,comm-0,21,gpu-node-05,1,OK,15.24,0,0
t0012,train-job-001,comm-0,22,gpu-node-05,2,OK,11.42,0,0
t0012,train-job-001,comm-0,23,gpu-node-05,3,OK,8.96,0,0
t0012,train-job-001,comm-0,24,gpu-node-06,0,OK,12.37,0,0
t0012,train-job-001,comm-0,25,gpu-node-06,1,OK,10.44,0,0
t0012,train-job-001,comm-0,26,gpu-node-06,2,OK,15.01,0,0
t0012,train-job-001,comm-0,27,gpu-node-06,3,OK,14.05,0,0
t0012,train-job-001,comm-0,28,gpu-node-07,0,OK,11.06,0,0
t0012,train-job-001,comm-0,29,gpu-node-07,1,OK,14.41,0,0
t0012,train-job-001,comm-0,30,gpu-node-07,2,OK,15.24,0,0
t0012,train-job-001,comm-0,31,gpu-node-07,3,OK,11.81,0,0
t0012,train-job-001,comm-0,32,gpu-node-08,0,OK,11.26,0,0
t0012,train-job-001,comm-0,33,gpu-node-08,1,OK,11.2,0,0
t0012,train-job-001,comm-0,34,gpu-node-08,2,OK,16.09,0,0
t0012,train-job-001,comm-0,35,gpu-node-08,3,OK,15.23,0,0
t0012,train-job-001,comm-0,36,gpu-node-09,0,OK,14.89,0,0
t0012,train-job-001,comm-0,37,gpu-node-09,1,OK,9.37,0,0
t0012,train-job-001,comm-0,38,gpu-node-09,2,OK,8.18,0,0
t0012,train-job-001,comm-0,39,gpu-node-09,3,OK,13.53,0,0
t0012,train-job-001,comm-0,40,gpu-node-10,0,OK,10.82,0,0
t0012,train-job-001,comm-0,41,gpu-node-10,1,OK,11.05,0,0
t0012,train-job-001,comm-0,42,gpu-node-10,2,OK,12.18,0,0
t0012,train-job-001,comm-0,43,gpu-node-10,3,OK,13.59,0,0
t0012,train-job-001,comm-0,44,gpu-node-11,0,OK,8.26,0,0
t0012,train-job-001,comm-0,45,gpu-node-11,1,OK,13.18,0,0
t0012,train-job-001,comm-0,46,gpu-node-11,2,OK,10.1,0,0
t0012,train-job-001,comm-0,47,gpu-node-11,3,OK,12.48,0,0
t0013,train-job-001,comm-0,0,gpu-node-00,0,OK,9.45,0,0
t0013,train-job-001,comm-0,1,gpu-node-00,1,OK,12.91,0,0
t0013,train-job-001,comm-0,2,gpu-node-00,2,OK,16.13,0,0
t0013,train-job-001,comm-0,3,gpu-node-00,3,OK,16.06,0,0
t0013,train-job-001,comm-0,4,gpu-node-01,0,OK,8.89,0,0
t0013,train-job-001,comm-0,5,gpu-node-01,1,OK,13.76,0,0
t0013,train-job-001,comm-0,6,gpu-node-01,2,OK,13.97,0,0
t0013,train-job-001,comm-0,7,gpu-node-01,3,OK,11.04,0,0
t0013,train-job-001,comm-0,8,gpu-node-02,0,OK,9.45,0,0
t0013,train-job-001,comm-0,9,gpu-node-02,1,OK,11.02,0,0
t0013,train-job-001,comm-0,10,gpu-node-02,2,OK,16.85,0,0
t0013,train-job-001,comm-0,11,gpu-node-02,3,OK,14.37,0,0
t0013,train-job-001,comm-0,12,gpu-node-03,0,OK,11.73,0,0
t0013,train-job-001,comm-0,13,gpu-node-03,1,OK,14.81,0,0
t0013,train-job-001,comm-0,14,gpu-node-03,2,OK,11.11,0,0
t0013,train-job-001,comm-0,15,gpu-node-03,3,OK,10.69,0,0
t0013,train-job-001,comm-0,16,gpu-node-04,0,OK,10.54,0,0
t0013,train-job-001,comm-0,17,gpu-node-04,1,OK,11.05,0,0
t0013,train-job-001,comm-0,18,gpu-node-04,2,OK,9.6,0,0
t0013,train-job-001,comm-0,19,gpu-node-04,3,OK,12.45,0,0
t0013,train-job-001,comm-0,20,gpu-node-05,0,OK,12.97,0,0
t0013,train-job-001,comm-0,21,gpu-node-05,1,OK,13.9,0,0
t0013,train-job-001,comm-0,22,gpu-node-05,2,OK,11.37,0,0
t0013,train-job-001,comm-0,23,gpu-node-05,3,OK,6.77,0,0
t0013,train-job-001,comm-0,24,gpu-node-06,0,OK,12.03,0,0
t0013,train-job-001,comm-0,25,gpu-node-06,1,OK,13.71,0,0
t0013,train-job-001,comm-0,26,gpu-node-06,2,OK,10.4,0,0
t0013,train-job-001,comm-0,27,gpu-node-06,3,OK,12.44,0,0
t0013,train-job-001,comm-0,28,gpu-node-07,0,OK,9.33,0,0
t0013,train-job-001,comm-0,29,gpu-node-07,1,OK,14.33,0,0
t0013,train-job-001,comm-0,30,gpu-node-07,2,OK,15.13,0,0
t0013,train-job-001,comm-0,31,gpu-node-07,3,OK,11.22,0,0
t0013,train-job-001,comm-0,32,gpu-node-08,0,OK,10.71,0,0
t0013,train-job-001,comm-0,33,gpu-node-08,1,OK,13.24,0,0
t0013,train-job-001,comm-0,34,gpu-node-08,2,OK,11.03,0,0
t0013,train-job-001,comm-0,35,gpu-node-08,3,OK,9.71,0,0
t0013,train-job-001,comm-0,36,gpu-node-09,0,OK,13.73,0,0
t0013,train-job-001,comm-0,37,gpu-node-09,1,OK,14.3,0,0
t0013,train-job-001,comm-0,38,gpu-node-09,2,OK,12.79,0,0
t0013,train-job-001,comm-0,39,gpu-node-09,3,OK,14.23,0,0
t0013,train-job-001,comm-0,40,gpu-node-10,0,OK,14.61,0,0
t0013,train-job-001,comm-0,41,gpu-node-10,1,OK,11.84,0,0
t0013,train-job-001,comm-0,42,gpu-node-10,2,OK,10.46,0,0
t0013,train-job-001,comm-0,43,gpu-node-10,3,OK,12.03,0,0
t0013,train-job-001,comm-0,44,gpu-node-11,0,OK,13.93,0,0
t0013,train-job-001,comm-0,45,gpu-node-11,1,OK,10.57,0,0
t0013,train-job-001,comm-0,46,gpu-node-11,2,OK,11.55,0,0
t0013,train-job-001,comm-0,47,gpu-node-11,3,OK,13.51,0,0
t0014,train-job-001,comm-0,0,gpu-node-00,0,OK,10.88,0,0
t0014,train-job-001,comm-0,1,gpu-node-00,1,OK,14.13,0,0
t0014,train-job-001,comm-0,2,gpu-node-00,2,OK,10.89,0,0
t0014,train-job-001,comm-0,3,gpu-node-00,3,OK,10.78,0,0
t0014,train-job-001,comm-0,4,gpu-node-01,0,OK,10.3,0,0
t0014,train-job-001,comm-0,5,gpu-node-01,1,OK,13.73,0,0
t0014,train-job-001,comm-0,6,gpu-node-01,2,OK,10.04,0,0
t0014,train-job-001,comm-0,7,gpu-node-01,3,OK,15.25,0,0
t0014,train-job-001,comm-0,8,gpu-node-02,0,OK,13.48,0,0
t0014,train-job-001,comm-0,9,gpu-node-02,1,OK,12.75,0,0
t0014,train-job-001,comm-0,10,gpu-node-02,2,OK,12.43,0,0
t0014,train-job-001,comm-0,11,gpu-node-02,3,OK,10.1,0,0
t0014,train-job-001,comm-0,12,gpu-node-03,0,OK,10.23,0,0
t0014,train-job-001,comm-0,13,gpu-node-03,1,OK,7.71,0,0
t0014,train-job-001,comm-0,14,gpu-node-03,2,OK,13.14,0,0
t0014,train-job-001,comm-0,15,gpu-node-03,3,OK,12.48,0,0
t0014,train-job-001,comm-0,16,gpu-node-04,0,OK,13.68,0,0
t0014,train-job-001,comm-0,17,gpu-node-04,1,OK,11.95,0,0
t0014,train-job-001,comm-0,18,gpu-node-04,2,OK,10.66,0,0
t0014,train-job-001,comm-0,19,gpu-node-04,3,OK,14.14,0,0
t0014,train-job-001,comm-0,20,gpu-node-05,0,OK,9.7,0,0
t0014,train-job-001,comm-0,21,gpu-node-05,1,OK,13.85,0,0
t0014,train-job-001,comm-0,22,gpu-node-05,2,OK,9.34,0,0
t0014,train-job-001,comm-0,23,gpu-node-05,3,OK,12.84,0,0
t0014,train-job-001,comm-0,24,gpu-node-06,0,OK,9.96,0,0
t0014,train-job-001,comm-0,25,gpu-node-06,1,OK,11.54,0,0
t0014,train-job-001,comm-0,26,gpu-node-06,2,OK,11.31,0,0
t0014,train-job-001,comm-0,27,gpu-node-06,3,OK,9.92,0,0
t0014,train-job-001,comm-0,28,gpu-node-07,0,OK,10.48,0,0
t0014,train-job-001,comm-0,29,gpu-node-07,1,OK,9.0,0,0
t0014,train-job-001,comm-0,30,gpu-node-07,2,OK,12.03,0,0
t0014,train-job-001,comm-0,31,gpu-node-07,3,OK,10.72,0,0
t0014,train-job-001,comm-0,32,gpu-node-08,0,OK,15.26,0,0
t0014,train-job-001,comm-0,33,gpu-node-08,1,OK,12.9,0,0
t0014,train-job-001,comm-0,34,gpu-node-08,2,OK,12.0,0,0
t0014,train-job-001,comm-0,35,gpu-node-08,3,OK,12.56,0,0
t0014,train-job-001,comm-0,36,gpu-node-09,0,OK,12.54,0,0
t0014,train-job-001,comm-0,37,gpu-node-09,1,OK,12.9,0,0
t0014,train-job-001,comm-0,38,gpu-node-09,2,OK,14.87,0,0
t0014,train-job-001,comm-0,39,gpu-node-09,3,OK,14.35,0,0
t0014,train-job-001,comm-0,40,gpu-node-10,0,OK,10.04,0,0
t0014,train-job-001,comm-0,41,gpu-node-10,1,OK,11.36,0,0
t0014,train-job-001,comm-0,42,gpu-node-10,2,OK,8.85,0,0
t0014,train-job-001,comm-0,43,gpu-node-10,3,OK,13.66,0,0
t0014,train-job-001,comm-0,44,gpu-node-11,0,OK,11.94,0,0
t0014,train-job-001,comm-0,45,gpu-node-11,1,OK,13.36,0,0
t0014,train-job-001,comm-0,46,gpu-node-11,2,OK,15.82,0,0
t0014,train-job-001,comm-0,47,gpu-node-11,3,OK,12.22,0,0
t0015,train-job-001,comm-0,0,gpu-node-00,0,OK,7.04,0,0
t0015,train-job-001,comm-0,1,gpu-node-00,1,OK,13.08,0,0
t0015,train-job-001,comm-0,2,gpu-node-00,2,OK,10.31,0,0
t0015,train-job-001,comm-0,3,gpu-node-00,3,OK,12.46,0,0
t0015,train-job-001,comm-0,4,gpu-node-01,0,OK,16.36,0,0
t0015,train-job-001,comm-0,5,gpu-node-01,1,OK,10.95,0,0
t0015,train-job-001,comm-0,6,gpu-node-01,2,OK,15.3,0,0
t0015,train-job-001,comm-0,7,gpu-node-01,3,OK,9.52,0,0
t0015,train-job-001,comm-0,8,gpu-node-02,0,OK,10.92,0,0
t0015,train-job-001,comm-0,9,gpu-node-02,1,OK,10.23,0,0
t0015,train-job-001,comm-0,10,gpu-node-02,2,OK,12.49,0,0
t0015,train-job-001,comm-0,11,gpu-node-02,3,OK,13.77,0,0
